timestamp,device_id,building,floor,room,sensor_type,event_type,value,status,battery_level
2026-04-13T09:15:58Z,D0217,Science,4,R411,temperature,reading,25.2,OK,50
2026-04-12T10:07:59Z,D0221,Science,4,R401,temperature,reading,27.3,OK,16
2026-04-11T18:42:36Z,D0622,SportsCentre,2,R208,door,open,0,OK,37
2026-04-12T02:25:35Z,D0234,Science,1,R123,temperature,reading,28.1,OK,6
2026-04-12T10:08:38Z,D0570,SportsCentre,2,R201,humidity,reading,69.3,OK,76
2026-04-10T19:34:21Z,D0256,Science,4,R426,motion,reading,1,OK,31
2026-04-10T23:25:52Z,D0281,Science,3,R303,energy,reading,11.83,OK,59
2026-04-13T01:35:13Z,D0308,Science,1,R125,air_quality,reading,460.0,OK,63
2026-04-13T09:18:30Z,D0114,Engineering,3,R320,temperature,reading,21.5,ERROR,92
2026-04-11T03:17:35Z,D0516,Arts,2,R211,door,access,0,OK,33
2026-04-11T07:09:12Z,D0072,Library,2,R209,energy,reading,9.79,ERROR,81
2026-04-11T03:17:45Z,D0295,Science,3,R326,door,open,0,OK,50
2026-04-12T21:45:04Z,D0307,Science,1,R103,air_quality,reading,1180.4,OK,58
2026-04-12T10:10:35Z,D0081,Library,2,R207,door,access,1,OK,54
2026-04-13T05:28:48Z,D0223,Science,1,R125,temperature,reading,22.8,OK,16
2026-04-11T03:18:05Z,D0009,Library,3,R326,temperature,reading,34.4,OK,18
2026-04-11T14:53:04Z,D0006,Library,2,R208,temperature,reading,33.8,OK,90
2026-04-13T09:21:21Z,D0138,Engineering,2,R229,humidity,reading,39.4,OK,79
2026-04-12T17:55:00Z,D0314,Science,3,R322,air_quality,calibration,756.5,OK,33
2026-04-12T21:46:56Z,D0172,Engineering,3,R317,energy,reading,1.43,OK,61
2026-04-11T22:37:00Z,D0609,SportsCentre,1,R108,energy,reading,10.72,WARNING,79
2026-04-13T01:39:11Z,D0171,Engineering,2,R222,energy,reading,10.31,OK,37
2026-04-11T18:45:36Z,D0225,Science,1,R120,temperature,reading,26.4,OK,5
2026-04-10T19:35:15Z,D0101,Library,2,R219,air_quality,calibration,988.3,OK,25
2026-04-10T19:35:18Z,D0042,Library,4,R420,motion,reading,1,OK,36
2026-04-12T21:48:32Z,D0010,Library,2,R223,temperature,calibration,23.7,OK,82
2026-04-11T03:19:00Z,D0375,Business,1,R106,motion,presence,1,OK,34
2026-04-12T10:13:37Z,D0225,Science,1,R120,temperature,reading,30.3,WARNING,17
2026-04-12T17:57:30Z,D0209,Engineering,4,R411,air_quality,reading,598.8,OK,73
2026-04-12T02:30:21Z,D0112,Engineering,2,R212,temperature,reading,18.9,OK,62
2026-04-12T14:06:08Z,D0003,Library,1,R122,temperature,error,,ERROR,95
2026-04-11T11:03:11Z,D0169,Engineering,4,R415,energy,reading,2.58,OK,83
2026-04-12T06:22:48Z,D0279,Science,4,R416,energy,reading,0.48,OK,31
2026-04-10T23:27:40Z,D0315,Science,2,R211,air_quality,reading,817.0,OK,75
2026-04-12T06:23:12Z,D0227,Science,1,R119,temperature,reading,29.5,OK,17
2026-04-12T06:23:24Z,D0417,Business,3,R308,air_quality,reading,406.6,OK,29
2026-04-11T07:11:48Z,D0475,Arts,1,R103,motion,reading,0,OK,34
2026-04-10T19:35:57Z,D0052,Library,2,R218,motion,reading,1,OK,86
2026-04-11T11:04:00Z,D0592,SportsCentre,1,R109,motion,reading,1,OK,82
2026-04-10T23:28:04Z,D0336,Business,2,R208,temperature,reading,28.2,OK,82
2026-04-13T09:28:38Z,D0302,Science,3,R323,door,open,0,OK,70
2026-04-13T05:36:54Z,D0306,Science,3,R320,door,close,0,OK,58
2026-04-10T19:36:12Z,D0054,Library,4,R401,motion,reading,1,ERROR,32
2026-04-13T05:37:30Z,D0227,Science,1,R119,temperature,reading,29.7,OK,12
2026-04-12T21:53:36Z,D0303,Science,3,R317,door,access,1,OK,99
2026-04-12T06:25:24Z,D0312,Science,4,R403,air_quality,reading,1059.8,OK,79
2026-04-12T18:02:00Z,D0118,Engineering,1,R124,temperature,reading,26.7,OK,96
2026-04-13T05:38:42Z,D0443,Arts,1,R105,temperature,reading,28.5,OK,95
2026-04-12T10:18:10Z,D0513,Arts,3,R302,door,open,1,OK,26
2026-04-11T11:05:17Z,D0486,Arts,1,R128,motion,presence,0,OK,32
2026-04-11T03:21:00Z,D0305,Science,1,R129,door,access,1,OK,77
2026-04-12T14:11:02Z,D0035,Library,2,R209,humidity,reading,54.6,OK,45
2026-04-13T01:47:58Z,D0321,Science,4,R414,air_quality,reading,380.3,OK,28
2026-04-12T14:11:30Z,D0313,Science,3,R314,air_quality,reading,404.0,OK,63
2026-04-12T14:11:44Z,D0268,Science,3,R304,motion,presence,1,OK,48
2026-04-10T23:29:08Z,D0524,Arts,3,R314,air_quality,reading,1037.0,WARNING,79
2026-04-11T14:58:24Z,D0229,Science,3,R306,temperature,calibration,28.6,OK,18
2026-04-10T23:29:16Z,D0312,Science,4,R403,air_quality,calibration,1078.9,OK,84
2026-04-11T03:21:40Z,D0309,Science,1,R125,air_quality,reading,1027.7,OK,46
2026-04-11T11:06:27Z,D0301,Science,4,R404,door,access,0,OK,81
2026-04-12T14:13:08Z,D0308,Science,1,R125,air_quality,reading,545.0,OK,62
2026-04-11T11:06:41Z,D0183,Engineering,1,R115,door,open,1,OK,36
2026-04-10T23:29:36Z,D0108,Library,1,R115,air_quality,reading,593.2,OK,30
2026-04-13T09:35:55Z,D0403,Business,3,R329,door,open,0,OK,71
2026-04-11T03:22:10Z,D0062,Library,2,R223,energy,reading,3.87,OK,58
2026-04-10T23:29:48Z,D0193,Engineering,3,R308,door,access,1,OK,62
2026-04-12T10:22:04Z,D0306,Science,3,R320,door,close,0,OK,55
2026-04-13T09:37:11Z,D0449,Arts,1,R105,temperature,reading,19.7,OK,75
2026-04-11T18:52:30Z,D0232,Science,4,R413,temperature,reading,25.0,OK,15
2026-04-13T01:52:47Z,D0492,Arts,1,R106,energy,reading,2.96,OK,52
2026-04-10T23:30:08Z,D0313,Science,3,R314,air_quality,reading,985.5,OK,68
2026-04-11T07:15:18Z,D0041,Library,1,R105,motion,reading,1,OK,45
2026-04-10T19:37:42Z,D0269,Science,3,R308,motion,reading,1,OK,75
2026-04-12T06:31:00Z,D0605,SportsCentre,1,R101,energy,reading,9.62,OK,59
2026-04-12T02:38:36Z,D0248,Science,4,R428,humidity,reading,73.2,OK,59
2026-04-12T14:16:38Z,D0303,Science,3,R317,door,access,1,OK,99
2026-04-12T14:16:52Z,D0005,Library,1,R101,temperature,reading,35.3,OK,29
2026-04-12T02:39:09Z,D0226,Science,2,R205,temperature,reading,19.1,OK,19
2026-04-11T07:16:00Z,D0311,Science,3,R306,air_quality,reading,995.4,WARNING,77
2026-04-13T09:40:59Z,D0252,Science,1,R117,humidity,reading,54.7,WARNING,47
2026-04-10T19:38:06Z,D0309,Science,1,R125,air_quality,reading,515.5,OK,49
2026-04-11T22:47:10Z,D0368,Business,2,R204,motion,presence,1,OK,34
2026-04-13T01:56:28Z,D0201,Engineering,4,R429,air_quality,calibration,988.0,ERROR,21
2026-04-10T19:38:15Z,D0424,Business,2,R212,air_quality,calibration,989.6,OK,86
2026-04-11T11:09:22Z,D0301,Science,4,R404,door,open,1,OK,76
2026-04-13T05:50:06Z,D0582,SportsCentre,2,R208,motion,reading,1,OK,97
2026-04-10T23:31:12Z,D0309,Science,1,R125,air_quality,reading,386.3,OK,46
2026-04-10T19:38:27Z,D0301,Science,4,R404,door,open,0,OK,77
2026-04-10T19:38:30Z,D0647,SportsCentre,2,R215,air_quality,reading,1192.0,OK,25
2026-04-11T22:48:30Z,D0164,Engineering,2,R214,energy,reading,2.55,OK,70
2026-04-12T02:41:32Z,D0506,Arts,2,R220,door,close,1,OK,78
2026-04-10T23:31:32Z,D0409,Business,3,R324,door,close,1,OK,79
2026-04-11T07:17:24Z,D0106,Library,2,R222,air_quality,reading,537.4,ERROR,68
2026-04-12T10:27:55Z,D0257,Science,1,R110,motion,reading,0,OK,54
2026-04-11T22:49:20Z,D0234,Science,1,R123,temperature,calibration,19.8,OK,19
2026-04-13T13:39:00Z,D0314,Science,3,R322,air_quality,calibration,713.5,OK,43
2026-04-10T23:31:52Z,D0302,Science,3,R323,door,close,0,OK,77
2026-04-13T02:00:43Z,D0302,Science,3,R323,door,open,0,OK,77
2026-04-11T07:18:00Z,D0359,Business,2,R228,humidity,calibration,33.1,OK,41
2026-04-10T23:32:04Z,D0106,Library,2,R222,air_quality,reading,993.9,OK,63
2026-04-12T14:22:28Z,D0006,Library,2,R208,temperature,reading,26.3,OK,84
2026-04-11T03:25:15Z,D0371,Business,1,R110,motion,reading,0,OK,74
2026-04-11T15:04:32Z,D0064,Library,4,R429,energy,reading,3.0,OK,91
2026-04-12T02:43:55Z,D0155,Engineering,1,R113,motion,reading,0,OK,51
2026-04-11T15:04:48Z,D0327,Business,1,R101,temperature,reading,18.7,OK,58
2026-04-12T22:09:52Z,D0004,Library,1,R119,temperature,calibration,35.9,OK,75
2026-04-13T02:03:16Z,D0458,Arts,2,R223,humidity,reading,70.7,OK,85
2026-04-11T15:05:12Z,D0315,Science,2,R211,air_quality,calibration,904.4,OK,73
2026-04-12T02:44:50Z,D0312,Science,4,R403,air_quality,calibration,1131.7,OK,86
2026-04-11T18:58:39Z,D0444,Arts,2,R226,temperature,calibration,24.4,OK,51
2026-04-11T15:05:36Z,D0106,Library,2,R222,air_quality,calibration,963.6,OK,66
2026-04-10T23:32:52Z,D0198,Engineering,4,R411,door,close,1,OK,86
2026-04-11T15:05:52Z,D0287,Science,1,R125,energy,reading,3.82,OK,54
2026-04-13T13:45:00Z,D0307,Science,1,R103,air_quality,reading,1112.8,OK,48
2026-04-11T18:59:24Z,D0105,Library,2,R209,air_quality,reading,1048.9,ERROR,69
2026-04-11T03:26:25Z,D0312,Science,4,R403,air_quality,reading,1065.6,OK,84
2026-04-13T02:06:06Z,D0161,Engineering,3,R317,motion,reading,1,OK,69
2026-04-10T19:39:57Z,D0631,SportsCentre,2,R227,air_quality,reading,493.1,OK,94
2026-04-12T18:20:00Z,D0133,Engineering,3,R312,humidity,reading,68.0,WARNING,25
2026-04-11T15:06:48Z,D0120,Engineering,5,R507,temperature,reading,30.2,OK,64
2026-04-11T19:00:18Z,D0011,Library,3,R309,temperature,reading,29.1,OK,40
2026-04-10T19:40:09Z,D0428,Business,2,R202,air_quality,reading,447.0,OK,74
2026-04-13T06:01:12Z,D0227,Science,1,R119,temperature,reading,24.5,OK,12
2026-04-10T19:40:15Z,D0305,Science,1,R129,door,open,1,OK,76
2026-04-11T11:14:02Z,D0006,Library,2,R208,temperature,calibration,27.0,OK,81
2026-04-13T09:55:33Z,D0506,Arts,2,R220,door,access,1,OK,79
2026-04-10T19:40:24Z,D0256,Science,4,R426,motion,reading,0,OK,30
2026-04-12T06:41:48Z,D0397,Business,3,R304,door,access,1,OK,23
2026-04-11T19:01:30Z,D0258,Science,4,R423,motion,reading,1,OK,49
2026-04-10T23:34:04Z,D0303,Science,3,R317,door,open,0,OK,95
2026-04-12T22:16:32Z,D0067,Library,1,R119,energy,reading,10.93,OK,100
2026-04-11T22:55:30Z,D0109,Engineering,1,R118,temperature,reading,18.1,OK,46
2026-04-13T09:57:46Z,D0301,Science,4,R404,door,access,0,OK,89
2026-04-13T06:04:30Z,D0103,Library,3,R330,air_quality,calibration,556.5,OK,54
2026-04-11T03:28:00Z,D0102,Library,1,R114,air_quality,reading,1070.3,ERROR,89
2026-04-11T11:15:19Z,D0315,Science,2,R211,air_quality,reading,1147.9,OK,77
2026-04-11T11:15:26Z,D0027,Library,2,R206,humidity,reading,39.5,WARNING,85
2026-04-13T06:05:42Z,D0156,Engineering,3,R302,motion,reading,0,OK,78
2026-04-11T07:22:00Z,D0302,Science,3,R323,door,close,1,WARNING,77
2026-04-10T23:34:44Z,D0513,Arts,3,R302,door,open,1,OK,23
2026-04-12T10:38:06Z,D0311,Science,3,R306,air_quality,calibration,844.6,WARNING,83
2026-04-12T18:25:45Z,D0435,Arts,1,R122,temperature,reading,24.5,OK,55
2026-04-12T10:38:32Z,D0031,Library,3,R313,humidity,reading,57.6,OK,59
2026-04-10T19:41:15Z,D0401,Business,2,R211,door,close,0,OK,82
2026-04-12T10:38:58Z,D0009,Library,3,R326,temperature,reading,19.4,OK,17
2026-04-13T13:55:40Z,D0005,Library,1,R101,temperature,reading,23.7,OK,33
2026-04-11T19:04:12Z,D0246,Science,2,R225,humidity,reading,58.7,OK,81
2026-04-12T10:39:37Z,D0584,SportsCentre,1,R112,motion,reading,0,OK,83
2026-04-11T15:10:40Z,D0234,Science,1,R123,temperature,reading,30.3,WARNING,15
2026-04-12T10:40:03Z,D0202,Engineering,5,R513,air_quality,calibration,988.2,ERROR,91
2026-04-12T06:46:24Z,D0107,Library,4,R411,air_quality,calibration,876.3,ERROR,29
2026-04-12T02:52:43Z,D0226,Science,2,R205,temperature,reading,23.9,OK,12
2026-04-10T19:41:42Z,D0557,SportsCentre,2,R217,temperature,calibration,21.1,OK,96
2026-04-13T13:58:20Z,D0317,Science,1,R115,air_quality,reading,1039.0,OK,33
2026-04-13T13:58:40Z,D0313,Science,3,R314,air_quality,calibration,857.9,OK,70
2026-04-13T10:05:03Z,D0408,Business,1,R125,door,open,0,OK,50
2026-04-10T23:35:52Z,D0492,Arts,1,R106,energy,usage,8.65,WARNING,62
2026-04-10T23:35:56Z,D0432,Business,3,R329,air_quality,reading,1029.3,OK,68
2026-04-13T06:12:00Z,D0104,Library,2,R222,air_quality,calibration,1136.9,OK,57
2026-04-12T10:42:13Z,D0329,Business,3,R301,temperature,reading,19.3,OK,91
2026-04-11T03:30:10Z,D0280,Science,1,R105,energy,reading,8.44,OK,49
2026-04-12T22:24:48Z,D0552,SportsCentre,2,R220,temperature,reading,18.3,OK,78
2026-04-11T07:24:24Z,D0313,Science,3,R314,air_quality,calibration,494.6,OK,62
2026-04-12T14:37:10Z,D0307,Science,1,R103,air_quality,reading,954.4,OK,58
2026-04-10T19:42:18Z,D0087,Library,1,R103,door,access,0,OK,48
2026-04-10T23:36:28Z,D0353,Business,2,R222,humidity,reading,63.0,OK,46
2026-04-13T14:02:40Z,D0307,Science,1,R103,air_quality,reading,778.4,OK,47
2026-04-10T23:36:36Z,D0314,Science,3,R322,air_quality,reading,379.2,OK,40
2026-04-12T18:32:30Z,D0314,Science,3,R322,air_quality,reading,653.0,OK,41
2026-04-13T06:15:18Z,D0593,SportsCentre,1,R127,motion,reading,1,OK,84
2026-04-12T02:56:12Z,D0303,Science,3,R317,door,close,0,OK,91
2026-04-13T06:15:54Z,D0298,Science,3,R327,door,access,1,OK,41
2026-04-13T14:04:40Z,D0230,Science,2,R210,temperature,calibration,19.7,WARNING,18
2026-04-12T14:39:30Z,D0050,Library,1,R128,motion,reading,1,OK,55
2026-04-10T19:42:48Z,D0023,Library,4,R421,humidity,reading,60.4,OK,65
2026-04-13T06:17:06Z,D0447,Arts,1,R119,temperature,calibration,27.3,OK,65
2026-04-11T15:14:24Z,D0599,SportsCentre,2,R208,energy,reading,4.94,OK,20
2026-04-13T02:23:23Z,D0451,Arts,2,R215,humidity,reading,59.9,OK,68
2026-04-12T06:52:00Z,D0454,Arts,3,R302,humidity,reading,68.3,OK,94
2026-04-13T02:23:57Z,D0392,Business,3,R324,energy,reading,9.74,WARNING,81
2026-04-12T10:46:46Z,D0208,Engineering,4,R416,air_quality,calibration,1047.9,OK,22
2026-04-13T14:07:40Z,D0314,Science,3,R322,air_quality,calibration,902.8,OK,36
2026-04-13T06:19:12Z,D0550,SportsCentre,2,R215,temperature,calibration,22.2,OK,97
2026-04-11T23:04:10Z,D0308,Science,1,R125,air_quality,reading,756.5,OK,61
2026-04-11T19:09:54Z,D0102,Library,1,R114,air_quality,reading,792.1,OK,84
2026-04-11T11:21:09Z,D0389,Business,3,R310,energy,reading,11.71,ERROR,67
2026-04-12T02:59:08Z,D0586,SportsCentre,2,R217,motion,presence,1,OK,91
2026-04-10T23:37:56Z,D0307,Science,1,R103,air_quality,reading,559.2,OK,53
2026-04-12T02:59:30Z,D0218,Science,4,R411,temperature,reading,29.0,WARNING,61
2026-04-12T22:32:16Z,D0307,Science,1,R103,air_quality,calibration,625.6,OK,57
2026-04-12T18:38:00Z,D0385,Business,3,R309,energy,usage,10.41,OK,82
2026-04-12T03:00:03Z,D0407,Business,1,R115,door,access,1,OK,33
2026-04-10T19:43:42Z,D0380,Business,2,R209,energy,reading,1.66,OK,21
2026-04-12T22:33:20Z,D0234,Science,1,R123,temperature,calibration,27.3,OK,5
2026-04-13T06:22:48Z,D0285,Science,3,R328,energy,usage,0.94,OK,79
2026-04-11T11:22:19Z,D0225,Science,1,R120,temperature,reading,24.9,OK,8
2026-04-11T23:06:20Z,D0302,Science,3,R323,door,access,1,OK,73
2026-04-12T03:01:09Z,D0445,Arts,1,R122,temperature,reading,20.7,OK,22
2026-04-10T23:38:40Z,D0307,Science,1,R103,air_quality,reading,419.4,OK,55
2026-04-13T02:29:37Z,D0314,Science,3,R322,air_quality,calibration,431.8,OK,42
2026-04-12T22:35:12Z,D0539,Arts,3,R305,air_quality,reading,796.7,OK,33
2026-04-12T18:40:45Z,D0635,SportsCentre,2,R204,air_quality,reading,1069.3,OK,65
2026-04-12T22:35:44Z,D0311,Science,3,R306,air_quality,reading,566.5,ERROR,72
2026-04-13T14:15:00Z,D0373,Business,1,R117,motion,presence,0,OK,72
2026-04-10T23:39:04Z,D0002,Library,2,R208,temperature,calibration,37.6,OK,40
2026-04-12T22:36:32Z,D0458,Arts,2,R223,humidity,reading,64.1,OK,73
2026-04-11T23:08:00Z,D0376,Business,3,R328,motion,presence,1,ERROR,65
2026-04-11T03:34:05Z,D0288,Science,2,R209,energy,reading,9.13,OK,32
2026-04-11T03:34:10Z,D0158,Engineering,2,R212,motion,reading,0,OK,74
2026-04-12T06:58:12Z,D0061,Library,4,R407,energy,usage,0.85,OK,89
2026-04-13T14:17:20Z,D0305,Science,1,R129,door,close,1,WARNING,85
2026-04-11T19:13:57Z,D0307,Science,1,R103,air_quality,reading,1097.5,OK,53
2026-04-12T22:38:24Z,D0179,Engineering,2,R205,energy,reading,11.64,WARNING,17
2026-04-13T02:33:35Z,D0434,Arts,1,R104,temperature,calibration,18.9,OK,79
2026-04-12T03:04:16Z,D0535,Arts,3,R317,air_quality,reading,477.9,OK,43
2026-04-12T06:59:24Z,D0004,Library,1,R119,temperature,reading,29.6,OK,79
2026-04-11T15:19:44Z,D0002,Library,2,R208,temperature,reading,27.7,OK,46
2026-04-12T14:49:46Z,D0440,Arts,1,R119,temperature,reading,18.3,OK,56
2026-04-13T14:20:00Z,D0194,Engineering,3,R311,door,open,0,OK,90
2026-04-11T15:20:08Z,D0009,Library,3,R326,temperature,calibration,22.9,WARNING,22
2026-04-11T03:35:10Z,D0109,Engineering,1,R118,temperature,reading,23.1,ERROR,53
2026-04-10T19:45:09Z,D0612,SportsCentre,1,R121,energy,reading,11.49,OK,94
2026-04-13T14:21:20Z,D0109,Engineering,1,R118,temperature,calibration,18.9,OK,49
2026-04-11T03:35:25Z,D0305,Science,1,R129,door,open,1,OK,75
2026-04-12T03:06:06Z,D0069,Library,1,R103,energy,reading,11.97,OK,30
2026-04-12T14:51:38Z,D0410,Business,3,R312,door,access,1,OK,36
2026-04-12T07:01:36Z,D0101,Library,2,R219,air_quality,reading,697.7,OK,34
2026-04-12T22:42:24Z,D0002,Library,2,R208,temperature,reading,29.0,OK,43
2026-04-13T06:33:00Z,D0229,Science,3,R306,temperature,reading,19.4,OK,8
2026-04-13T06:33:18Z,D0612,SportsCentre,1,R121,energy,reading,9.96,OK,88
2026-04-11T11:26:24Z,D0206,Engineering,5,R529,air_quality,calibration,1130.0,OK,57
2026-04-11T15:21:44Z,D0493,Arts,3,R325,energy,reading,4.48,OK,68
2026-04-12T14:53:16Z,D0300,Science,3,R320,door,access,1,OK,61
2026-04-11T07:31:30Z,D0023,Library,4,R421,humidity,reading,57.5,OK,71
2026-04-11T07:31:36Z,D0011,Library,3,R309,temperature,reading,28.9,OK,36
2026-04-10T23:41:08Z,D0597,SportsCentre,2,R217,energy,reading,7.3,OK,64
2026-04-13T02:40:06Z,D0031,Library,3,R313,humidity,reading,55.2,OK,62
2026-04-11T23:13:10Z,D0571,SportsCentre,2,R206,humidity,reading,57.0,ERROR,48
2026-04-13T02:40:40Z,D0001,Library,1,R101,temperature,reading,29.7,OK,62
2026-04-11T15:22:48Z,D0473,Arts,3,R309,motion,reading,0,OK,76
2026-04-12T03:09:02Z,D0195,Engineering,1,R105,door,close,0,WARNING,41
2026-04-10T23:41:32Z,D0304,Science,4,R415,door,close,1,OK,29
2026-04-11T19:18:36Z,D0644,SportsCentre,2,R222,air_quality,reading,596.9,OK,63
2026-04-12T11:00:25Z,D0153,Engineering,3,R324,motion,presence,0,OK,64
2026-04-12T07:05:12Z,D0010,Library,2,R223,temperature,reading,33.6,OK,84
2026-04-11T19:19:03Z,D0165,Engineering,2,R220,energy,reading,8.68,OK,58
2026-04-11T03:37:20Z,D0038,Library,4,R412,motion,presence,1,OK,58
2026-04-13T10:34:11Z,D0105,Library,2,R209,air_quality,reading,746.3,ERROR,79
2026-04-12T22:48:00Z,D0352,Business,3,R316,humidity,reading,38.6,WARNING,66
2026-04-12T07:06:12Z,D0101,Library,2,R219,air_quality,reading,467.2,OK,29
2026-04-13T14:30:40Z,D0459,Arts,1,R129,humidity,reading,45.3,OK,35
2026-04-11T03:37:45Z,D0215,Engineering,2,R228,air_quality,calibration,957.9,OK,84
2026-04-12T07:06:48Z,D0264,Science,2,R204,motion,reading,0,OK,54
2026-04-13T10:36:05Z,D0307,Science,1,R103,air_quality,reading,519.4,OK,54
2026-04-13T06:40:48Z,D0292,Science,3,R302,door,close,0,OK,47
2026-04-13T06:41:06Z,D0109,Engineering,1,R118,temperature,calibration,30.4,ERROR,51
2026-04-10T23:42:32Z,D0267,Science,4,R409,motion,reading,0,OK,90
2026-04-11T19:20:51Z,D0150,Engineering,3,R301,motion,reading,0,OK,36
2026-04-10T23:42:40Z,D0306,Science,3,R320,door,close,0,OK,56
2026-04-10T19:47:03Z,D0084,Library,2,R228,door,close,0,OK,31
2026-04-13T02:46:54Z,D0196,Engineering,2,R213,door,access,1,OK,37
2026-04-13T06:42:54Z,D0105,Library,2,R209,air_quality,reading,1019.5,OK,78
2026-04-11T07:34:24Z,D0626,SportsCentre,2,R221,door,access,0,OK,40
2026-04-13T02:47:45Z,D0452,Arts,3,R319,humidity,reading,57.4,OK,38
2026-04-11T03:38:50Z,D0644,SportsCentre,2,R222,air_quality,calibration,850.7,OK,64
2026-04-11T11:30:29Z,D0315,Science,2,R211,air_quality,reading,718.6,OK,70
2026-04-12T22:52:48Z,D0008,Library,4,R408,temperature,reading,28.9,WARNING,86
2026-04-13T06:44:42Z,D0268,Science,3,R304,motion,reading,1,OK,54
2026-04-12T22:53:20Z,D0282,Science,1,R118,energy,reading,1.61,WARNING,82
2026-04-10T23:43:24Z,D0305,Science,1,R129,door,open,1,OK,73
2026-04-11T23:18:40Z,D0014,Library,1,R112,temperature,reading,30.0,OK,66
2026-04-13T14:37:40Z,D0511,Arts,3,R322,door,open,1,OK,68
2026-04-13T02:50:18Z,D0023,Library,4,R421,humidity,reading,43.6,OK,69
2026-04-13T02:50:35Z,D0310,Science,4,R417,air_quality,reading,686.1,ERROR,73
2026-04-12T07:11:12Z,D0223,Science,1,R125,temperature,reading,22.7,OK,15
2026-04-12T15:03:18Z,D0140,Engineering,4,R426,humidity,reading,50.6,OK,48
2026-04-11T03:39:50Z,D0172,Engineering,3,R317,energy,usage,8.9,OK,68
2026-04-13T14:39:40Z,D0223,Science,1,R125,temperature,reading,25.1,WARNING,16
2026-04-11T03:40:00Z,D0014,Library,1,R112,temperature,reading,25.1,OK,67
2026-04-13T02:52:17Z,D0063,Library,4,R422,energy,reading,4.47,OK,65
2026-04-11T07:36:12Z,D0335,Business,2,R227,temperature,reading,21.7,OK,79
2026-04-10T19:48:09Z,D0301,Science,4,R404,door,open,1,OK,89
2026-04-12T19:01:00Z,D0327,Business,1,R101,temperature,reading,27.1,OK,54
2026-04-10T23:44:20Z,D0302,Science,3,R323,door,close,0,OK,69
2026-04-11T15:28:48Z,D0233,Science,1,R119,temperature,reading,30.5,OK,12
2026-04-12T15:05:38Z,D0078,Library,4,R428,door,access,1,WARNING,27
2026-04-11T03:40:40Z,D0411,Business,2,R201,door,open,1,OK,50
2026-04-11T07:36:54Z,D0573,SportsCentre,1,R108,humidity,reading,44.0,WARNING,34
2026-04-11T19:25:30Z,D0349,Business,1,R123,humidity,reading,58.6,OK,59
2026-04-11T11:33:17Z,D0318,Science,3,R309,air_quality,reading,1177.3,WARNING,60
2026-04-11T07:37:12Z,D0514,Arts,1,R110,door,access,1,OK,45
2026-04-11T03:41:05Z,D0312,Science,4,R403,air_quality,calibration,727.2,OK,80
2026-04-12T11:11:02Z,D0535,Arts,3,R317,air_quality,reading,865.8,OK,44
2026-04-10T23:45:00Z,D0554,SportsCentre,1,R126,temperature,calibration,26.4,OK,66
2026-04-12T03:18:56Z,D0137,Engineering,2,R228,humidity,reading,57.6,WARNING,45
2026-04-11T19:26:33Z,D0107,Library,4,R411,air_quality,reading,981.9,ERROR,27
2026-04-10T23:45:12Z,D0336,Business,2,R208,temperature,reading,21.5,OK,83
2026-04-11T03:41:35Z,D0189,Engineering,4,R415,door,open,0,OK,63
2026-04-13T14:46:40Z,D0302,Science,3,R323,door,open,0,OK,81
2026-04-11T07:38:06Z,D0602,SportsCentre,1,R102,energy,reading,0.72,OK,57
2026-04-12T11:12:46Z,D0314,Science,3,R322,air_quality,reading,501.0,OK,34
